origin	scanNumber	polarity	basePeakMz	basePeakIntensity	totalIonCurrent	id	scanDefinition	msLevel	isolationWindowTargetMz[0]	isolationWindowLowerOffset[0]	isolationWindowUpperOffset[0]	precursorActivationType	precursorCollisionEnergy	precursorCollisionEnergyUnit	ionInjectionTime[0]	isolationMzMin[0]	isolationMzMax[0]	precursorCharge[0]	precursorMz[0]	msFunction	retentionTime	spectrumType	rawTic	foundMass	foundMassRange[ppm]	foundMassLowerBound	foundMassUpperBound	foundMassError[ppm]	foundIntensity	scanRelativeIntensity	calculatedMass	species	fragment	adduct
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	199.12777709960938	10	199.125708723	199.129691277	0.3871867619152656	4410283.5	0.29636872	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	129.1221160888672	5	129.12165438850002	129.1229456115	-1.4243173550047856	4971.9155	3.3411008E-4	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	129.1221160888672	10	129.121008777	129.123591223	-1.4243173550047856	4971.9155	3.3411008E-4	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	181.11715698242188	5	181.116294414	181.11810558599998	-0.2375123849190593	41699.19	0.0028021636	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	181.11715698242188	10	181.11538882800002	181.119011172	-0.2375123849190593	41699.19	0.0028021636	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	311.2164306640625	5	311.215043917	311.218156083	-0.5441095928947985	230393.48	0.0154823195	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	311.2164306640625	10	311.213487834	311.219712166	-0.5441095928947985	230393.48	0.0154823195	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	329.22698974609375	5	329.22545386449997	329.2287461355	-0.33488709239666176	1399455.1	0.094042644	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	329.22698974609375	10	329.223807729	329.230392271	-0.33488709239666176	1399455.1	0.094042644	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	355.24261474609375	5	355.2409237865	355.24447621350004	-0.23998777811186695	172157.75	0.0115689095	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	355.24261474609375	10	355.239147573	355.246252427	-0.23998777811186695	172157.75	0.0115689095	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	173.112060546875	5	173.1110344405	173.11276555950002	0.9274167460963069	4611181.0	0.3098689	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	4	NEGATIVE	173.1120536	4.611181e06	1.5199396e07	controllerType=0 controllerNumber=1 scan=4	FTMS - p NSI Full ms2 373.2534@hcd13.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	13.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.8004698	CENTROIDED	1.488107E7	173.112060546875	10	173.11016888100002	173.113631119	0.9274167460963069	4611181.0	0.3098689	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	293.20611572265625	5	293.2044339705	293.2073660295	0.7357377742550917	222697.11	0.013475102	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	293.20611572265625	10	293.202967941	293.20883205900003	0.7357377742550917	222697.11	0.013475102	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	199.12777709960938	5	199.1267043615	199.1286956385	0.3871867619152656	5038016.5	0.3048436	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	199.12777709960938	10	199.125708723	199.129691277	0.3871867619152656	5038016.5	0.3048436	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	181.11705017089844	5	181.116294414	181.11810558599998	-0.8272494360522482	69493.67	0.0042049685	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	181.11705017089844	10	181.11538882800002	181.119011172	-0.8272494360522482	69493.67	0.0042049685	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	311.2164306640625	5	311.215043917	311.218156083	-0.5441095928947985	282879.3	0.017116645	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	311.2164306640625	10	311.213487834	311.219712166	-0.5441095928947985	282879.3	0.017116645	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	329.2270202636719	5	329.22545386449997	329.2287461355	-0.24219248091115528	1449687.9	0.08771866	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	329.2270202636719	10	329.223807729	329.230392271	-0.24219248091115528	1449687.9	0.08771866	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	355.2427673339844	5	355.2409237865	355.24447621350004	0.1895436116253465	172881.69	0.010460838	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	355.2427673339844	10	355.239147573	355.246252427	0.1895436116253465	172881.69	0.010460838	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	173.112060546875	5	173.1110344405	173.11276555950002	0.9274167460963069	5537224.0	0.33504996	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	5	NEGATIVE	173.1120646	5.537224e06	1.6707107e07	controllerType=0 controllerNumber=1 scan=5	FTMS - p NSI Full ms2 373.2534@hcd14.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	14.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	0.9419748	CENTROIDED	1.6526562E7	173.112060546875	10	173.11016888100002	173.113631119	0.9274167460963069	5537224.0	0.33504996	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	293.2061767578125	5	293.2044339705	293.2073660295	0.9439026039873719	278080.4	0.01591827	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	293.2061767578125	10	293.202967941	293.20883205900003	0.9439026039873719	278080.4	0.01591827	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	199.12777709960938	5	199.1267043615	199.1286956385	0.3871867619152656	5828262.0	0.33362958	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	199.12777709960938	10	199.125708723	199.129691277	0.3871867619152656	5828262.0	0.33362958	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	181.11708068847656	5	181.116294414	181.11810558599998	-0.6587531357284799	75325.99	0.0043119164	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	181.11708068847656	10	181.11538882800002	181.119011172	-0.6587531357284799	75325.99	0.0043119164	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	311.2166442871094	5	311.215043917	311.218156083	0.14230317196093206	328086.28	0.018780777	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	311.2166442871094	10	311.213487834	311.219712166	0.14230317196093206	328086.28	0.018780777	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	329.22698974609375	5	329.22545386449997	329.2287461355	-0.33488709239666176	1289427.1	0.0738112	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	329.22698974609375	10	329.223807729	329.230392271	-0.33488709239666176	1289427.1	0.0738112	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	355.2426452636719	5	355.2409237865	355.24447621350004	-0.15408150016442426	151435.31	0.008668673	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	355.2426452636719	10	355.239147573	355.246252427	-0.15408150016442426	151435.31	0.008668673	355.2427	TXB2-d4	355,243	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	173.112060546875	5	173.1110344405	173.11276555950002	0.9274167460963069	6475983.0	0.37070733	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	6	NEGATIVE	173.1120615	6.475983e06	1.7662884e07	controllerType=0 controllerNumber=1 scan=6	FTMS - p NSI Full ms2 373.2534@hcd15.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	15.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.0833577	CENTROIDED	1.746926E7	173.112060546875	10	173.11016888100002	173.113631119	0.9274167460963069	6475983.0	0.37070733	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	293.2060241699219	5	293.2044339705	293.2073660295	0.4234905296566712	419135.25	0.021362165	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	293.2060241699219	10	293.202967941	293.20883205900003	0.4234905296566712	419135.25	0.021362165	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	199.1277618408203	5	199.1267043615	199.1286956385	0.31055860288716447	6644711.5	0.33866256	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	199.1277618408203	10	199.125708723	199.129691277	0.31055860288716447	6644711.5	0.33866256	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	181.11721801757812	5	181.116294414	181.11810558599998	0.09948021572847723	107216.53	0.00546453	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	181.11721801757812	10	181.11538882800002	181.119011172	0.09948021572847723	107216.53	0.00546453	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	155.13772583007812	5	155.13712431049998	155.1386756895	-1.1226780939854797	10141.216	5.168697E-4	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	155.13772583007812	10	155.136348621	155.139451379	-1.1226780939854797	10141.216	5.168697E-4	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	311.21636962890625	5	311.215043917	311.218156083	-0.7402275257107216	405240.06	0.020653965	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	311.21636962890625	10	311.213487834	311.219712166	-0.7402275257107216	405240.06	0.020653965	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	329.22698974609375	5	329.22545386449997	329.2287461355	-0.33488709239666176	1174910.0	0.059881914	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	329.22698974609375	10	329.223807729	329.230392271	-0.33488709239666176	1174910.0	0.059881914	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	7	NEGATIVE	173.112047	7.953043e06	1.9963724e07	controllerType=0 controllerNumber=1 scan=7	FTMS - p NSI Full ms2 373.2534@hcd16.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	16.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	1.2248496	CENTROIDED	1.9620448E7	355.2424011230469	5	355.2409237865	355.24447621350004	-0.8413317237439658	113285.79	0.0057738638	355.2427	TXB2-d4	355,243	[M-H]1-
