instrument	origin	scanNumber	polarity	basePeakMz	basePeakIntensity	totalIonCurrent	id	scanDefinition	msLevel	isolationWindowTargetMz[0]	isolationWindowLowerOffset[0]	isolationWindowUpperOffset[0]	precursorActivationType	precursorCollisionEnergy	precursorCollisionEnergyUnit	ionInjectionTime[0]	isolationMzMin[0]	isolationMzMax[0]	precursorCharge[0]	precursorMz[0]	msFunction	retentionTime	spectrumType	rawTic	foundMass	foundMassRange[ppm]	foundMassLowerBound	foundMassUpperBound	foundMassError[ppm]	foundIntensity	scanRelativeIntensity	calculatedMass	species	fragment	adduct
null	QExHF03_NM_0001544.mzML	408	NEGATIVE	78.95897508	92053.960999999996	2.4728112e05	controllerType=0 controllerNumber=1 scan=408	FTMS - p NSI Full ms2 718.5392@hcd60.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	60.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.451805	CENTROIDED	247281.12	196.0380096435547	10	196.03607273457786	196.03999349524017	-0.11972857486920925	2323.9382	0.00939796	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	408	NEGATIVE	78.95897508	92053.960999999996	2.4728112e05	controllerType=0 controllerNumber=1 scan=408	FTMS - p NSI Full ms2 718.5392@hcd60.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	60.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.451805	CENTROIDED	247281.12	269.24859619140625	5	269.247257751889	269.249950237929	-0.028982518847662248	76372.87	0.30885038	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	408	NEGATIVE	78.95897508	92053.960999999996	2.4728112e05	controllerType=0 controllerNumber=1 scan=408	FTMS - p NSI Full ms2 718.5392@hcd60.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	60.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.451805	CENTROIDED	247281.12	269.24859619140625	10	269.245911508869	269.25129648094895	-0.028982518847662248	76372.87	0.30885038	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	409	NEGATIVE	718.5395133	1.5233359e06	1.7132178e06	controllerType=0 controllerNumber=1 scan=409	FTMS - p NSI Full ms2 718.5392@hcd10.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	10.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.70892	CENTROIDED	1614112.4	269.2484130859375	5	269.247257751889	269.249950237929	-0.7090434960754669	30711.652	0.019026961	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	409	NEGATIVE	718.5395133	1.5233359e06	1.7132178e06	controllerType=0 controllerNumber=1 scan=409	FTMS - p NSI Full ms2 718.5392@hcd10.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	10.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.70892	CENTROIDED	1614112.4	269.2484130859375	10	269.245911508869	269.25129648094895	-0.7090434960754669	30711.652	0.019026961	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	409	NEGATIVE	718.5395133	1.5233359e06	1.7132178e06	controllerType=0 controllerNumber=1 scan=409	FTMS - p NSI Full ms2 718.5392@hcd10.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	10.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.70892	CENTROIDED	1614112.4	718.5394897460938	5	718.5356366187624	718.5428220110556	0.36244532536460017	1523335.9	0.94376075	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	409	NEGATIVE	718.5395133	1.5233359e06	1.7132178e06	controllerType=0 controllerNumber=1 scan=409	FTMS - p NSI Full ms2 718.5392@hcd10.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	10.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.70892	CENTROIDED	1614112.4	718.5394897460938	10	718.5320439226159	718.5464147072021	0.36244532536460017	1523335.9	0.94376075	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	410	NEGATIVE	718.5394347	1.4854244e06	1.6748158e06	controllerType=0 controllerNumber=1 scan=410	FTMS - p NSI Full ms2 718.5392@hcd11.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	11.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.966064	CENTROIDED	1590524.8	269.2485046386719	5	269.247257751889	269.249950237929	-0.36901300746156457	46024.195	0.028936485	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	410	NEGATIVE	718.5394347	1.4854244e06	1.6748158e06	controllerType=0 controllerNumber=1 scan=410	FTMS - p NSI Full ms2 718.5392@hcd11.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	11.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.966064	CENTROIDED	1590524.8	269.2485046386719	10	269.245911508869	269.25129648094895	-0.36901300746156457	46024.195	0.028936485	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	410	NEGATIVE	718.5394347	1.4854244e06	1.6748158e06	controllerType=0 controllerNumber=1 scan=410	FTMS - p NSI Full ms2 718.5392@hcd11.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	11.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.966064	CENTROIDED	1590524.8	448.2826843261719	5	448.28110744816564	448.2855902816544	-1.4824078115283563	2458.7144	0.001545851	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	410	NEGATIVE	718.5394347	1.4854244e06	1.6748158e06	controllerType=0 controllerNumber=1 scan=410	FTMS - p NSI Full ms2 718.5392@hcd11.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	11.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.966064	CENTROIDED	1590524.8	448.2826843261719	10	448.2788660314214	448.28783169839863	-1.4824078115283563	2458.7144	0.001545851	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	410	NEGATIVE	718.5394347	1.4854244e06	1.6748158e06	controllerType=0 controllerNumber=1 scan=410	FTMS - p NSI Full ms2 718.5392@hcd11.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	11.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.966064	CENTROIDED	1590524.8	718.5394287109375	5	718.5356366187624	718.5428220110556	0.2775019377806071	1485424.4	0.9339209	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	410	NEGATIVE	718.5394347	1.4854244e06	1.6748158e06	controllerType=0 controllerNumber=1 scan=410	FTMS - p NSI Full ms2 718.5392@hcd11.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	11.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.966064	CENTROIDED	1590524.8	718.5394287109375	10	718.5320439226159	718.5464147072021	0.2775019377806071	1485424.4	0.9339209	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	410	NEGATIVE	718.5394347	1.4854244e06	1.6748158e06	controllerType=0 controllerNumber=1 scan=410	FTMS - p NSI Full ms2 718.5392@hcd11.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	11.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.966064	CENTROIDED	1590524.8	466.2954406738281	5	466.2915820953412	466.2962450344769	3.274992176996186	2779.2766	0.001747396	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	410	NEGATIVE	718.5394347	1.4854244e06	1.6748158e06	controllerType=0 controllerNumber=1 scan=410	FTMS - p NSI Full ms2 718.5392@hcd11.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	11.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	111.966064	CENTROIDED	1590524.8	466.2954406738281	10	466.2892506257734	466.2985765040447	3.274992176996186	2779.2766	0.001747396	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	411	NEGATIVE	718.5395115	1.2199434e06	1.3794282e06	controllerType=0 controllerNumber=1 scan=411	FTMS - p NSI Full ms2 718.5392@hcd12.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	12.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.22381	CENTROIDED	1318020.0	269.2486877441406	5	269.247257751889	269.249950237929	0.3110479697662401	63873.41	0.04846164	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	411	NEGATIVE	718.5395115	1.2199434e06	1.3794282e06	controllerType=0 controllerNumber=1 scan=411	FTMS - p NSI Full ms2 718.5392@hcd12.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	12.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.22381	CENTROIDED	1318020.0	269.2486877441406	10	269.245911508869	269.25129648094895	0.3110479697662401	63873.41	0.04846164	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	411	NEGATIVE	718.5395115	1.2199434e06	1.3794282e06	controllerType=0 controllerNumber=1 scan=411	FTMS - p NSI Full ms2 718.5392@hcd12.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	12.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.22381	CENTROIDED	1318020.0	718.5394897460938	5	718.5356366187624	718.5428220110556	0.36244532536460017	1219943.4	0.9255879	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	411	NEGATIVE	718.5395115	1.2199434e06	1.3794282e06	controllerType=0 controllerNumber=1 scan=411	FTMS - p NSI Full ms2 718.5392@hcd12.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	12.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.22381	CENTROIDED	1318020.0	718.5394897460938	10	718.5320439226159	718.5464147072021	0.36244532536460017	1219943.4	0.9255879	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	412	NEGATIVE	718.5394969	1.0492105e06	1.2406732e06	controllerType=0 controllerNumber=1 scan=412	FTMS - p NSI Full ms2 718.5392@hcd13.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	13.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.55157	CENTROIDED	1178709.2	269.2485656738281	5	269.247257751889	269.249950237929	-0.14232601505229636	89662.65	0.076068506	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	412	NEGATIVE	718.5394969	1.0492105e06	1.2406732e06	controllerType=0 controllerNumber=1 scan=412	FTMS - p NSI Full ms2 718.5392@hcd13.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	13.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.55157	CENTROIDED	1178709.2	269.2485656738281	10	269.245911508869	269.25129648094895	-0.14232601505229636	89662.65	0.076068506	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	412	NEGATIVE	718.5394969	1.0492105e06	1.2406732e06	controllerType=0 controllerNumber=1 scan=412	FTMS - p NSI Full ms2 718.5392@hcd13.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	13.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.55157	CENTROIDED	1178709.2	718.5394897460938	5	718.5356366187624	718.5428220110556	0.36244532536460017	1049210.5	0.8901351	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	412	NEGATIVE	718.5394969	1.0492105e06	1.2406732e06	controllerType=0 controllerNumber=1 scan=412	FTMS - p NSI Full ms2 718.5392@hcd13.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	13.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.55157	CENTROIDED	1178709.2	718.5394897460938	10	718.5320439226159	718.5464147072021	0.36244532536460017	1049210.5	0.8901351	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	412	NEGATIVE	718.5394969	1.0492105e06	1.2406732e06	controllerType=0 controllerNumber=1 scan=412	FTMS - p NSI Full ms2 718.5392@hcd13.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	13.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.55157	CENTROIDED	1178709.2	466.2937316894531	5	466.2915820953412	466.2962450344769	-0.3900446705459084	3886.1458	0.0032969501	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	412	NEGATIVE	718.5394969	1.0492105e06	1.2406732e06	controllerType=0 controllerNumber=1 scan=412	FTMS - p NSI Full ms2 718.5392@hcd13.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	13.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.55157	CENTROIDED	1178709.2	466.2937316894531	10	466.2892506257734	466.2985765040447	-0.3900446705459084	3886.1458	0.0032969501	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	413	NEGATIVE	718.5393683	1.2168014e06	1.5273494e06	controllerType=0 controllerNumber=1 scan=413	FTMS - p NSI Full ms2 718.5392@hcd14.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	14.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.80868	CENTROIDED	1455175.5	269.2486572265625	5	269.247257751889	269.249950237929	0.19770447356160598	148039.6	0.101733156	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	413	NEGATIVE	718.5393683	1.2168014e06	1.5273494e06	controllerType=0 controllerNumber=1 scan=413	FTMS - p NSI Full ms2 718.5392@hcd14.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	14.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.80868	CENTROIDED	1455175.5	269.2486572265625	10	269.245911508869	269.25129648094895	0.19770447356160598	148039.6	0.101733156	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	413	NEGATIVE	718.5393683	1.2168014e06	1.5273494e06	controllerType=0 controllerNumber=1 scan=413	FTMS - p NSI Full ms2 718.5392@hcd14.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	14.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.80868	CENTROIDED	1455175.5	718.5393676757812	5	718.5356366187624	718.5428220110556	0.19255855019661403	1216801.4	0.83618873	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	413	NEGATIVE	718.5393683	1.2168014e06	1.5273494e06	controllerType=0 controllerNumber=1 scan=413	FTMS - p NSI Full ms2 718.5392@hcd14.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	14.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.80868	CENTROIDED	1455175.5	718.5393676757812	10	718.5320439226159	718.5464147072021	0.19255855019661403	1216801.4	0.83618873	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	413	NEGATIVE	718.5393683	1.2168014e06	1.5273494e06	controllerType=0 controllerNumber=1 scan=413	FTMS - p NSI Full ms2 718.5392@hcd14.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	14.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.80868	CENTROIDED	1455175.5	466.2937927246094	5	466.2915820953412	466.2962450344769	-0.25915049741940505	8336.863	0.005729112	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	413	NEGATIVE	718.5393683	1.2168014e06	1.5273494e06	controllerType=0 controllerNumber=1 scan=413	FTMS - p NSI Full ms2 718.5392@hcd14.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	14.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	112.80868	CENTROIDED	1455175.5	466.2937927246094	10	466.2892506257734	466.2985765040447	-0.25915049741940505	8336.863	0.005729112	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	414	NEGATIVE	718.5393677	1.1546562e06	1.5582852e06	controllerType=0 controllerNumber=1 scan=414	FTMS - p NSI Full ms2 718.5392@hcd15.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	15.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.06581	CENTROIDED	1494560.8	269.2485656738281	5	269.247257751889	269.249950237929	-0.14232601505229636	245864.31	0.16450606	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	414	NEGATIVE	718.5393677	1.1546562e06	1.5582852e06	controllerType=0 controllerNumber=1 scan=414	FTMS - p NSI Full ms2 718.5392@hcd15.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	15.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.06581	CENTROIDED	1494560.8	269.2485656738281	10	269.245911508869	269.25129648094895	-0.14232601505229636	245864.31	0.16450606	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	414	NEGATIVE	718.5393677	1.1546562e06	1.5582852e06	controllerType=0 controllerNumber=1 scan=414	FTMS - p NSI Full ms2 718.5392@hcd15.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	15.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.06581	CENTROIDED	1494560.8	448.28253173828125	5	448.28110744816564	448.2855902816544	-1.8227904980844487	3252.9333	0.0021765146	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	414	NEGATIVE	718.5393677	1.1546562e06	1.5582852e06	controllerType=0 controllerNumber=1 scan=414	FTMS - p NSI Full ms2 718.5392@hcd15.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	15.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.06581	CENTROIDED	1494560.8	448.28253173828125	10	448.2788660314214	448.28783169839863	-1.8227904980844487	3252.9333	0.0021765146	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	414	NEGATIVE	718.5393677	1.1546562e06	1.5582852e06	controllerType=0 controllerNumber=1 scan=414	FTMS - p NSI Full ms2 718.5392@hcd15.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	15.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.06581	CENTROIDED	1494560.8	718.5393676757812	5	718.5356366187624	718.5428220110556	0.19255855019661403	1154656.2	0.77257234	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	414	NEGATIVE	718.5393677	1.1546562e06	1.5582852e06	controllerType=0 controllerNumber=1 scan=414	FTMS - p NSI Full ms2 718.5392@hcd15.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	15.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.06581	CENTROIDED	1494560.8	718.5393676757812	10	718.5320439226159	718.5464147072021	0.19255855019661403	1154656.2	0.77257234	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	414	NEGATIVE	718.5393677	1.1546562e06	1.5582852e06	controllerType=0 controllerNumber=1 scan=414	FTMS - p NSI Full ms2 718.5392@hcd15.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	15.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.06581	CENTROIDED	1494560.8	466.29461669921875	5	466.2915820953412	466.2962450344769	1.5079208397883905	17628.895	0.011795368	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	414	NEGATIVE	718.5393677	1.1546562e06	1.5582852e06	controllerType=0 controllerNumber=1 scan=414	FTMS - p NSI Full ms2 718.5392@hcd15.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	15.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.06581	CENTROIDED	1494560.8	466.29461669921875	10	466.2892506257734	466.2985765040447	1.5079208397883905	17628.895	0.011795368	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	415	NEGATIVE	718.5394013	1.0903852e06	1.6155084e06	controllerType=0 controllerNumber=1 scan=415	FTMS - p NSI Full ms2 718.5392@hcd16.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	16.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.32278	CENTROIDED	1552445.1	269.2485656738281	5	269.247257751889	269.249950237929	-0.14232601505229636	366710.1	0.23621453	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	415	NEGATIVE	718.5394013	1.0903852e06	1.6155084e06	controllerType=0 controllerNumber=1 scan=415	FTMS - p NSI Full ms2 718.5392@hcd16.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	16.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.32278	CENTROIDED	1552445.1	269.2485656738281	10	269.245911508869	269.25129648094895	-0.14232601505229636	366710.1	0.23621453	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	415	NEGATIVE	718.5394013	1.0903852e06	1.6155084e06	controllerType=0 controllerNumber=1 scan=415	FTMS - p NSI Full ms2 718.5392@hcd16.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	16.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.32278	CENTROIDED	1552445.1	448.282958984375	5	448.28110744816564	448.2855902816544	-0.8697189757273904	9117.7	0.0058731223	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	415	NEGATIVE	718.5394013	1.0903852e06	1.6155084e06	controllerType=0 controllerNumber=1 scan=415	FTMS - p NSI Full ms2 718.5392@hcd16.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	16.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.32278	CENTROIDED	1552445.1	448.282958984375	10	448.2788660314214	448.28783169839863	-0.8697189757273904	9117.7	0.0058731223	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	415	NEGATIVE	718.5394013	1.0903852e06	1.6155084e06	controllerType=0 controllerNumber=1 scan=415	FTMS - p NSI Full ms2 718.5392@hcd16.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	16.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.32278	CENTROIDED	1552445.1	718.5394287109375	5	718.5356366187624	718.5428220110556	0.2775019377806071	1090385.2	0.70236635	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	415	NEGATIVE	718.5394013	1.0903852e06	1.6155084e06	controllerType=0 controllerNumber=1 scan=415	FTMS - p NSI Full ms2 718.5392@hcd16.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	16.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.32278	CENTROIDED	1552445.1	718.5394287109375	10	718.5320439226159	718.5464147072021	0.2775019377806071	1090385.2	0.70236635	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	415	NEGATIVE	718.5394013	1.0903852e06	1.6155084e06	controllerType=0 controllerNumber=1 scan=415	FTMS - p NSI Full ms2 718.5392@hcd16.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	16.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	113.32278	CENTROIDED	1552445.1	466.2939453125	5	466.2915820953412	466.2962450344769	0.06808493539685338	22898.58	0.014750009	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
